"""","和歌山市（総世帯）_平成24年(2012)","和歌山市（総世帯）_平成25年(2013)","和歌山市（総世帯）_平成26年(2014)","和歌山市（勤労者世帯）_平成24年(2012)","和歌山市（勤労者世帯）_平成25年(2013)","和歌山市（勤労者世帯）_平成26年(2014)"
"集計世帯数      (世帯)","101.0","100.0","97.0","42.0","45.0","39.0"
"世帯人員         (人)","2.52","2.56","2.64","3.03","3.15","3.28"
"有業人員         (人)","0.97","0.97","0.98","1.47","1.41","1.39"
"世帯主平均年齢   (歳)","60.7","60.4","60.8","47.4","48.9","46.4"
"収入総額(円)","…","…","…","901081.0","911205.0","978381.0"
"","","","","","",""
"実収入(円)","…","…","…","511265.0","492204.0","523471.0"
"","","","","","",""
"実収入_経常収入(円)","…","…","…","501235.0","484099.0","513120.0"
"","","","","","",""
"実収入_経常収入_勤め先収入(円)","…","…","…","485622.0","463774.0","494455.0"
"","","","","","",""
"実収入_経常収入_勤め先収入_世帯主収入(円)","…","…","…","453424.0","438641.0","449106.0"
"実収入_経常収入_勤め先収入_世帯主収入_　　定期収入(円)","…","…","…","367709.0","378530.0","373060.0"
"実収入_経常収入_勤め先収入_世帯主収入_　　臨時収入(円)","…","…","…","4666.0","1729.0","2935.0"
"実収入_経常収入_勤め先収入_世帯主収入_　　賞与(円)","…","…","…","81049.0","58382.0","73111.0"
"","","","","","",""
"実収入_経常収入_勤め先収入_世帯主の配偶者収入(円)","…","…","…","27374.0","23549.0","43105.0"
"実収入_経常収入_勤め先収入_他の世帯員収入(円)","…","…","…","4824.0","1584.0","2245.0"
"","","","","","",""
"実収入_経常収入_事業・内職収入(円)","…","…","…","130.0","436.0","1707.0"
"実収入_経常収入_事業・内職収入_家賃収入    (円)","…","…","…","130.0","230.0","1676.0"
"実収入_経常収入_事業・内職収入_他の事業収入(円)","…","…","…","0.0","0.0","0.0"
"実収入_経常収入_事業・内職収入_内職収入(円)","…","…","…","0.0","206.0","31.0"
"","","","","","",""
"実収入_経常収入_他の経常収入(円)","…","…","…","15483.0","19889.0","16959.0"
"実収入_経常収入_他の経常収入_財産収入(円)","…","…","…","18.0","42.0","21.0"
"実収入_経常収入_他の経常収入_社会保障給付(円)","…","…","…","15233.0","19749.0","15744.0"
"実収入_経常収入_他の経常収入_仕送り金(円)","…","…","…","233.0","98.0","1193.0"
"","","","","","",""
"実収入_特別収入(円)","…","…","…","10030.0","8105.0","10351.0"
"実収入_特別収入_受贈金(円)","…","…","…","6528.0","2275.0","5351.0"
"実収入_特別収入_その他(円)","…","…","…","3502.0","5830.0","5000.0"
"","","","","","",""
"実収入以外の収入(円)","…","…","…","327531.0","350333.0","393092.0"
"","","","","","",""
"実収入以外の収入_預貯金引出し(円)","…","…","…","297898.0","313163.0","358295.0"
"実収入以外の収入_保険取金(円)","…","…","…","1792.0","4416.0","736.0"
"実収入以外の収入_有価証券売却(円)","…","…","…","0.0","0.0","0.0"
"実収入以外の収入_土地家屋借入金(円)","…","…","…","0.0","1729.0","0.0"
"","","","","","",""
"実収入以外の収入_他の借入金(円)","…","…","…","0.0","2090.0","49.0"
"実収入以外の収入_分割払購入借入金（月賦）(円)","…","…","…","1326.0","3168.0","7998.0"
"実収入以外の収入_一括払購入借入金（掛買）(円)","…","…","…","26389.0","25640.0","25928.0"
"","","","","","",""
"実収入以外の収入_財産売却(円)","…","…","…","0.0","0.0","0.0"
"実収入以外の収入_その他(円)","…","…","…","127.0","127.0","86.0"
"","","","","","",""
"繰入金(円)","…","…","…","62285.0","68669.0","61818.0"
